data;hour;totale;areac
2013-10-29;11;4202;1
2013-10-29;12;3909;1
2013-10-29;12;3796;1
2013-10-29;13;3582;1
2013-10-29;13;3541;1
2013-10-29;14;3913;1
2013-10-29;14;4118;1
2013-10-29;15;4068;1
2013-10-29;15;4088;1
2013-10-29;16;4055;1
2013-10-29;16;3847;1
2013-10-29;17;3724;1
2013-10-29;17;3793;1
2013-10-29;18;3786;1
2013-10-29;18;3894;1
2013-10-29;19;3499;1
2013-10-29;19;6106;0
2013-10-29;20;4681;0
2013-10-29;20;3773;0
2013-10-29;21;2594;0
2013-10-29;21;2156;0
2013-10-29;22;2134;0
2013-10-29;22;2108;0
2013-10-29;23;2178;0
2013-10-29;23;2040;0
2013-10-30;00;1693;0
2013-10-30;00;1194;0
2013-10-30;01;748;0
2013-10-30;01;550;0
2013-10-30;02;365;0
2013-10-30;02;308;0
2013-10-30;03;282;0
2013-10-30;03;311;0
2013-10-30;04;336;0
2013-10-30;04;396;0
2013-10-30;05;629;0
2013-10-30;05;923;0
2013-10-30;06;1385;0
2013-10-30;06;2676;0
2013-10-30;07;4594;0
2013-10-30;07;3725;1
2013-10-30;08;4328;1
2013-10-30;08;4495;1
2013-10-30;09;5002;1
2013-10-30;09;4974;1
2013-10-30;10;4676;1
2013-10-30;10;4420;1
2013-10-30;11;3979;1
2013-10-30;11;3808;1
2013-10-30;12;3504;1
2013-10-30;12;3391;1
2013-10-30;13;3371;1
2013-10-30;13;3312;1
2013-10-30;14;3510;1
2013-10-30;14;3644;1
2013-10-30;15;3499;1
2013-10-30;15;3467;1
2013-10-30;16;3436;1
2013-10-30;16;3430;1
2013-10-30;17;3452;1
2013-10-30;17;3292;1
2013-10-30;18;3294;1
2013-10-30;18;3244;1
2013-10-30;19;3038;1
2013-10-30;19;3801;0
2013-10-30;20;2843;0
2013-10-30;20;2245;0
2013-10-30;21;1525;0
2013-10-30;21;1307;0
2013-10-30;22;1227;0
2013-10-30;22;1281;0
2013-10-30;23;1310;0
2013-10-30;23;1172;0
2013-10-31;00;928;0
2013-10-31;00;724;0
2013-10-31;01;430;0
2013-10-31;01;331;0
2013-10-31;02;246;0
2013-10-31;02;204;0
2013-10-31;03;189;0
2013-10-31;03;202;0
2013-10-31;04;175;0
2013-10-31;04;230;0
2013-10-31;05;346;0
2013-10-31;05;588;0
2013-10-31;06;744;0
2013-10-31;06;1426;0
2013-10-31;07;2169;0
2013-10-31;07;1872;1
2013-10-31;08;2523;1
2013-10-31;08;3346;1
2013-10-31;09;3363;1
2013-10-31;09;3359;1
2013-10-31;10;2986;1
2013-10-31;10;2749;1
2013-10-31;11;2572;1
2013-10-31;11;2310;1
2013-10-31;12;2108;1
2013-10-31;12;2123;1
2013-10-31;13;2272;1
2013-10-31;13;2033;1
2013-10-31;14;2115;1
2013-10-31;14;2410;1
2013-10-31;15;2287;1
2013-10-31;15;2418;1
2013-10-31;16;2260;1
2013-10-31;16;2346;1
2013-10-31;17;2149;1
2013-10-31;17;2189;1
2013-10-31;18;2704;0
2013-10-31;18;2558;0
2013-10-31;19;2435;0
2013-10-31;19;2604;0
2013-10-31;20;2482;0
2013-10-31;20;2141;0
2013-10-31;21;1915;0
2013-10-31;21;1562;0
2013-10-31;22;1609;0
2013-10-31;22;1611;0
2013-10-31;23;1622;0
2013-10-31;23;1612;0
2013-11-01;00;1510;0
2013-11-01;00;1373;0
2013-11-01;01;1082;0
2013-11-01;01;867;0
2013-11-01;02;686;0
2013-11-01;02;602;0
2013-11-01;03;521;0
2013-11-01;03;473;0
2013-11-01;04;435;0
2013-11-01;04;469;0
2013-11-01;05;434;0
2013-11-01;05;474;0
2013-11-01;06;435;0
2013-11-01;06;582;0
2013-11-01;07;529;0
2013-11-01;07;540;1
2013-11-01;08;660;1
2013-11-01;08;783;1
2013-11-01;09;1032;1
2013-11-01;09;1354;1
2013-11-01;10;1651;1
2013-11-01;10;1828;1
2013-11-01;11;1953;1
2013-11-01;11;1803;1
2013-11-01;12;1818;1
2013-11-01;12;1698;1
2013-11-01;13;1519;1
2013-11-01;13;1348;1
2013-11-01;14;1387;1
2013-11-01;14;1630;1
2013-11-01;15;1738;1
2013-11-01;15;1932;1
2013-11-01;16;2016;1
2013-11-01;16;2001;1
2013-11-01;17;1908;1
2013-11-01;17;1812;1
2013-11-01;18;1845;1
2013-11-01;18;1620;1
2013-11-01;19;1527;1
2013-11-01;19;1609;0
2013-11-01;20;1551;0
2013-11-01;20;1236;0
2013-11-01;21;1157;0
2013-11-01;21;1148;0
2013-11-01;22;1066;0
2013-11-01;22;1085;0
2013-11-01;23;1038;0
2013-11-01;23;1077;0
2013-11-02;00;862;0
2013-11-02;00;743;0
2013-11-02;01;556;0
2013-11-02;01;472;0
2013-11-02;02;444;0
2013-11-02;02;328;0
2013-11-02;03;234;0
2013-11-02;03;268;0
2013-11-02;04;191;0
2013-11-02;04;284;0
2013-11-02;05;291;0
2013-11-02;05;290;0
2013-11-02;06;318;0
2013-11-02;06;544;0
2013-11-02;07;583;0
2013-11-02;07;794;0
2013-11-02;08;800;0
2013-11-02;08;983;0
2013-11-02;09;1249;0
2013-11-02;09;1790;0
2013-11-02;10;2032;0
2013-11-02;10;2366;0
2013-11-02;11;2197;0
2013-11-02;11;2166;0
2013-11-02;12;2121;0
2013-11-02;12;2075;0
2013-11-02;13;1878;0
2013-11-02;13;1568;0
2013-11-02;14;1668;0
2013-11-02;14;1856;0
2013-11-02;15;1995;0
2013-11-02;15;2179;0
2013-11-02;16;2210;0
2013-11-02;16;2312;0
2013-11-02;17;2277;0
2013-11-02;17;2264;0
2013-11-02;18;1959;0
2013-11-02;18;1857;0
2013-11-02;19;1627;0
2013-11-02;19;1704;0
2013-11-02;20;1675;0
2013-11-02;20;1437;0
2013-11-02;21;1171;0
2013-11-02;21;1084;0
2013-11-02;22;1096;0
2013-11-02;22;1190;0
2013-11-02;23;1370;0
2013-11-02;23;1329;0
2013-11-03;00;1232;0
2013-11-03;00;1061;0
2013-11-03;01;875;0
2013-11-03;01;693;0
2013-11-03;02;511;0
2013-11-03;02;422;0
2013-11-03;03;358;0
2013-11-03;03;266;0
2013-11-03;04;298;0
2013-11-03;04;300;0
2013-11-03;05;283;0
2013-11-03;05;290;0
2013-11-03;06;244;0
2013-11-03;06;344;0
2013-11-03;07;290;0
2013-11-03;07;448;0
2013-11-03;08;452;0
2013-11-03;08;580;0
2013-11-03;09;800;0
2013-11-03;09;1205;0
2013-11-03;10;1392;0
2013-11-03;10;1711;0
2013-11-03;11;1786;0
2013-11-03;11;1761;0
2013-11-03;12;1625;0
2013-11-03;12;1671;0
2013-11-03;13;1535;0
2013-11-03;13;1317;0
2013-11-03;14;1472;0
2013-11-03;14;1782;0
2013-11-03;15;2092;0
2013-11-03;15;2031;0
2013-11-03;16;2400;0
2013-11-03;16;2301;0
2013-11-03;17;2357;0
2013-11-03;17;2365;0
2013-11-03;18;2089;0
2013-11-03;18;1978;0
2013-11-03;19;2028;0
2013-11-03;19;1753;0
2013-11-03;20;1653;0
2013-11-03;20;1312;0
2013-11-03;21;1167;0
2013-11-03;21;1153;0
2013-11-03;22;1118;0
2013-11-03;22;1055;0
2013-11-03;23;984;0
2013-11-03;23;752;0
2013-11-04;00;1268;0
2013-11-04;00;964;0
2013-11-04;01;649;0
2013-11-04;01;451;0
2013-11-04;02;309;0
2013-11-04;02;303;0
2013-11-04;03;257;0
2013-11-04;03;256;0
2013-11-04;04;286;0
2013-11-04;04;394;0
2013-11-04;05;602;0
2013-11-04;05;965;0
2013-11-04;06;1429;0
2013-11-04;06;2656;0
2013-11-04;07;4421;0
2013-11-04;07;3586;1
2013-11-04;08;4217;1
2013-11-04;08;4555;1
2013-11-04;09;4835;1
2013-11-04;09;4841;1
2013-11-04;10;4469;1
2013-11-04;10;4218;1
2013-11-04;11;4284;1
2013-11-04;11;3867;1
2013-11-04;12;3711;1
2013-11-04;12;3629;1
2013-11-04;13;3484;1
2013-11-04;13;3529;1
2013-11-04;14;3659;1
2013-11-04;14;3871;1
2013-11-04;15;3891;1
2013-11-04;15;3839;1
2013-11-04;16;3896;1
2013-11-04;16;3778;1
2013-11-04;17;3615;1
2013-11-04;17;3481;1
2013-11-04;18;3502;1
2013-11-04;18;3491;1
2013-11-04;19;3321;1
2013-11-04;19;5754;0
2013-11-04;20;4466;0
2013-11-04;20;3556;0
2013-11-04;21;2436;0
2013-11-04;21;1981;0
2013-11-04;22;1828;0
2013-11-04;22;1849;0
2013-11-04;23;1860;0
2013-11-04;23;1785;0
2013-11-05;00;1274;0
2013-11-05;00;827;0
2013-11-05;01;558;0
2013-11-05;01;395;0
2013-11-05;02;293;0
2013-11-05;02;214;0
2013-11-05;03;211;0
2013-11-05;03;210;0
2013-11-05;04;259;0
2013-11-05;04;361;0
2013-11-05;05;586;0
2013-11-05;05;959;0
2013-11-05;06;1441;0
2013-11-05;06;2708;0
2013-11-05;07;4500;0
2013-11-05;07;3766;1
2013-11-05;08;4406;1
2013-11-05;08;4797;1
2013-11-05;09;4968;1
2013-11-05;09;5440;1
2013-11-05;10;4920;1
2013-11-05;10;4529;1
2013-11-05;11;4167;1
2013-11-05;11;4026;1
2013-11-05;12;3800;1
2013-11-05;12;3694;1
2013-11-05;13;3505;1
2013-11-05;13;3476;1
2013-11-05;14;3712;1
2013-11-05;14;4074;1
2013-11-05;15;3890;1
2013-11-05;15;3906;1
2013-11-05;16;3981;1
2013-11-05;16;3836;1
2013-11-05;17;3522;1
2013-11-05;17;3558;1
2013-11-05;18;3466;1
2013-11-05;18;3521;1
2013-11-05;19;3164;1
2013-11-05;19;5779;0
2013-11-05;20;4689;0
2013-11-05;20;3635;0
2013-11-05;21;2526;0
2013-11-05;21;2040;0
2013-11-05;22;1906;0
2013-11-05;22;1982;0
2013-11-05;23;2149;0
2013-11-05;23;2009;0
2013-11-06;00;1592;0
2013-11-06;00;1090;0
2013-11-06;01;730;0
2013-11-06;01;504;0
2013-11-06;02;372;0
2013-11-06;02;295;0
2013-11-06;03;267;0
2013-11-06;03;298;0
2013-11-06;04;291;0
2013-11-06;04;374;0
2013-11-06;05;544;0
2013-11-06;05;900;0
2013-11-06;06;1391;0
2013-11-06;06;2663;0
2013-11-06;07;4514;0
2013-11-06;07;3700;1
2013-11-06;08;4505;1
2013-11-06;08;4724;1
2013-11-06;09;4796;1
2013-11-06;09;4857;1
2013-11-06;10;4630;1
2013-11-06;10;4389;1
2013-11-06;11;4228;1
2013-11-06;11;3910;1
2013-11-06;12;3798;1
2013-11-06;12;3641;1
2013-11-06;13;3528;1
2013-11-06;13;3354;1
2013-11-06;14;3601;1
2013-11-06;14;4050;1
2013-11-06;15;3877;1
2013-11-06;15;3850;1
2013-11-06;16;3813;1
2013-11-06;16;3777;1
2013-11-06;17;3581;1
2013-11-06;17;3761;1
2013-11-06;18;3546;1
2013-11-06;18;3406;1
2013-11-06;19;3184;1
2013-11-06;19;5763;0
2013-11-06;20;4803;0
2013-11-06;20;3877;0
2013-11-06;21;2709;0
2013-11-06;21;2124;0
2013-11-06;22;1934;0
2013-11-06;22;2094;0
2013-11-06;23;2294;0
2013-11-06;23;1986;0
2013-11-07;00;1673;0
2013-11-07;00;1186;0
2013-11-07;01;805;0
2013-11-07;01;619;0
2013-11-07;02;422;0
2013-11-07;02;395;0
2013-11-07;03;349;0
2013-11-07;03;335;0
2013-11-07;04;316;0
2013-11-07;04;407;0
2013-11-07;05;623;0
2013-11-07;05;979;0
2013-11-07;06;1394;0
2013-11-07;06;2741;0
2013-11-07;07;4503;0
2013-11-07;07;3799;1
2013-11-07;08;4405;1
2013-11-07;08;4722;1
2013-11-07;09;4946;1
2013-11-07;09;4938;1
2013-11-07;10;4791;1
2013-11-07;10;4589;1
2013-11-07;11;4591;1
2013-11-07;11;4299;1
2013-11-07;12;3920;1
2013-11-07;12;3803;1
2013-11-07;13;3680;1
2013-11-07;13;3489;1
2013-11-07;14;3769;1
2013-11-07;14;4008;1
2013-11-07;15;3996;1
2013-11-07;15;3951;1
2013-11-07;16;4035;1
2013-11-07;16;3839;1
2013-11-07;17;3818;1
2013-11-07;17;3629;1
2013-11-07;18;4789;0
2013-11-07;18;4452;0
2013-11-07;19;4290;0
2013-11-07;19;5592;0
2013-11-07;20;5191;0
2013-11-07;20;4072;0
2013-11-07;21;3113;0
2013-11-07;21;2463;0
2013-11-07;22;2400;0
2013-11-07;22;2507;0
2013-11-07;23;2388;0
2013-11-07;23;2285;0
2013-11-08;00;2065;0
2013-11-08;00;1546;0
2013-11-08;01;1069;0
2013-11-08;01;731;0
2013-11-08;02;587;0
2013-11-08;02;444;0
2013-11-08;03;415;0
2013-11-08;03;397;0
2013-11-08;04;388;0
2013-11-08;04;466;0
2013-11-08;05;678;0
2013-11-08;05;987;0
2013-11-08;06;1357;0
2013-11-08;06;2608;0
2013-11-08;07;4273;0
2013-11-08;07;3657;1
2013-11-08;08;4447;1
2013-11-08;08;4926;1
2013-11-08;09;5047;1
2013-11-08;09;5192;1
2013-11-08;10;4785;1
2013-11-08;10;4682;1
2013-11-08;11;4325;1
2013-11-08;11;4359;1
2013-11-08;12;4077;1
2013-11-08;12;4027;1
2013-11-08;13;3770;1
2013-11-08;13;3684;1
2013-11-08;14;3796;1
2013-11-08;14;3977;1
2013-11-08;15;4092;1
2013-11-08;15;3998;1
2013-11-08;16;4050;1
2013-11-08;16;3965;1
2013-11-08;17;3802;1
2013-11-08;17;3719;1
2013-11-08;18;3633;1
2013-11-08;18;3513;1
2013-11-08;19;3467;1
2013-11-08;19;6103;0
2013-11-08;20;5426;0
2013-11-08;20;4727;0
2013-11-08;21;3781;0
2013-11-08;21;3197;0
2013-11-08;22;2856;0
2013-11-08;22;2963;0
2013-11-08;23;2981;0
2013-11-08;23;2947;0
2013-11-09;00;2790;0
2013-11-09;00;2287;0
2013-11-09;01;1766;0
2013-11-09;01;1393;0
2013-11-09;02;1130;0
2013-11-09;02;914;0
2013-11-09;03;801;0
2013-11-09;03;792;0
2013-11-09;04;714;0
2013-11-09;04;728;0
2013-11-09;05;776;0
2013-11-09;05;838;0
2013-11-09;06;901;0
2013-11-09;06;1438;0
2013-11-09;07;1633;0
2013-11-09;07;2776;0
2013-11-09;08;2956;0
2013-11-09;08;3313;0
2013-11-09;09;3680;0
2013-11-09;09;4701;0
2013-11-09;10;5077;0
2013-11-09;10;5215;0
2013-11-09;11;5235;0
2013-11-09;11;5223;0
2013-11-09;12;5180;0
2013-11-09;12;5100;0
2013-11-09;13;4652;0
2013-11-09;13;3885;0
2013-11-09;14;3757;0
2013-11-09;14;4261;0
2013-11-09;15;4575;0
2013-11-09;15;4977;0
2013-11-09;16;5002;0
2013-11-09;16;5097;0
2013-11-09;17;5273;0
2013-11-09;17;4903;0
2013-11-09;18;4904;0
2013-11-09;18;4702;0
2013-11-09;19;4512;0
2013-11-09;19;4584;0
2013-11-09;20;4899;0
2013-11-09;20;4382;0
2013-11-09;21;3487;0
2013-11-09;21;2831;0
2013-11-09;22;2770;0
2013-11-09;22;2868;0
2013-11-09;23;3404;0
2013-11-09;23;3484;0
2013-11-10;00;3642;0
2013-11-10;00;3322;0
2013-11-10;01;2463;0
2013-11-10;01;1997;0
2013-11-10;02;1550;0
2013-11-10;02;1164;0
2013-11-10;03;876;0
2013-11-10;03;771;0
2013-11-10;04;687;0
2013-11-10;04;702;0
2013-11-10;05;731;0
2013-11-10;05;581;0
2013-11-10;06;615;0
2013-11-10;06;842;0
2013-11-10;07;681;0
2013-11-10;07;974;0
2013-11-10;08;1117;0
2013-11-10;08;1397;0
2013-11-10;09;1911;0
2013-11-10;09;2644;0
2013-11-10;10;3087;0
2013-11-10;10;3684;0
2013-11-10;11;3701;0
2013-11-10;11;3691;0
2013-11-10;12;3652;0
2013-11-10;12;3662;0
2013-11-10;13;3217;0
2013-11-10;13;2646;0
2013-11-10;14;2658;0
2013-11-10;14;3535;0
2013-11-10;15;4007;0
2013-11-10;15;4256;0
2013-11-10;16;4660;0
2013-11-10;16;4375;0
2013-11-10;17;4705;0
2013-11-10;17;4596;0
2013-11-10;18;4663;0
2013-11-10;18;4525;0
2013-11-10;19;4273;0
2013-11-10;19;4003;0
2013-11-10;20;3593;0
2013-11-10;20;2805;0
2013-11-10;21;2223;0
2013-11-10;21;1970;0
2013-11-10;22;1870;0
2013-11-10;22;1959;0
2013-11-10;23;1878;0
2013-11-10;23;1682;0
2013-11-11;00;1290;0
2013-11-11;00;876;0
2013-11-11;01;609;0
2013-11-11;01;422;0
2013-11-11;02;304;0
2013-11-11;02;246;0
2013-11-11;03;241;0
2013-11-11;03;246;0
2013-11-11;04;275;0
2013-11-11;04;405;0
2013-11-11;05;613;0
2013-11-11;05;995;0
2013-11-11;06;1415;0
2013-11-11;06;2767;0
2013-11-11;07;4492;0
2013-11-11;07;3727;1
2013-11-11;08;4431;1
2013-11-11;08;4685;1
2013-11-11;09;4798;1
2013-11-11;09;4608;1
2013-11-11;10;4293;1
2013-11-11;10;4179;1
2013-11-11;11;4155;1
2013-11-11;11;3832;1
2013-11-11;12;3538;1
2013-11-11;12;3351;1
2013-11-11;13;3417;1
2013-11-11;13;3119;1
2013-11-11;14;3613;1
2013-11-11;14;3947;1
2013-11-11;15;3887;1
2013-11-11;15;3827;1
2013-11-11;16;3909;1
2013-11-11;16;3752;1
2013-11-11;17;3583;1
2013-11-11;17;3466;1
2013-11-11;18;3385;1
2013-11-11;18;3368;1
2013-11-11;19;3069;1
2013-11-11;19;5626;0
2013-11-11;20;4300;0
2013-11-11;20;3260;0
2013-11-11;21;2292;0
2013-11-11;21;1882;0
2013-11-11;22;1793;0
2013-11-11;22;1828;0
2013-11-11;23;1785;0
2013-11-11;23;1611;0
2013-11-12;00;1232;0
2013-11-12;00;825;0
2013-11-12;01;560;0
2013-11-12;01;431;0
2013-11-12;02;306;0
2013-11-12;02;257;0
2013-11-12;03;213;0
2013-11-12;03;229;0
2013-11-12;04;250;0
2013-11-12;04;365;0
2013-11-12;05;589;0
2013-11-12;05;928;0
2013-11-12;06;1357;0
2013-11-12;06;2703;0
2013-11-12;07;4550;0
2013-11-12;07;3710;1
2013-11-12;08;4259;1
2013-11-12;08;4587;1
2013-11-12;09;4829;1
2013-11-12;09;5176;1
2013-11-12;10;4725;1
2013-11-12;10;4534;1
2013-11-12;11;4303;1
2013-11-12;11;4119;1
2013-11-12;12;3751;1
2013-11-12;12;3818;1
2013-11-12;13;3618;1
2013-11-12;13;3253;1
2013-11-12;14;3718;1
2013-11-12;14;3912;1
2013-11-12;15;3882;1
2013-11-12;15;3891;1
2013-11-12;16;3973;1
2013-11-12;16;3819;1
2013-11-12;17;3717;1
2013-11-12;17;3554;1
2013-11-12;18;3649;1
2013-11-12;18;3584;1
2013-11-12;19;3527;1
2013-11-12;19;5938;0
2013-11-12;20;4729;0
2013-11-12;20;3872;0
2013-11-12;21;2736;0
2013-11-12;21;2272;0
2013-11-12;22;2062;0
2013-11-12;22;2072;0
2013-11-12;23;2161;0
2013-11-12;23;2021;0
2013-11-13;00;1584;0
2013-11-13;00;1138;0
2013-11-13;01;829;0
2013-11-13;01;563;0
2013-11-13;02;385;0
2013-11-13;02;338;0
2013-11-13;03;315;0
2013-11-13;03;315;0
2013-11-13;04;335;0
2013-11-13;04;434;0
2013-11-13;05;565;0
2013-11-13;05;927;0
2013-11-13;06;1367;0
2013-11-13;06;2543;0
2013-11-13;07;4482;0
2013-11-13;07;3638;1
2013-11-13;08;4257;1
2013-11-13;08;4675;1
2013-11-13;09;5093;1
2013-11-13;09;5005;1
2013-11-13;10;4784;1
2013-11-13;10;4457;1
2013-11-13;11;4438;1
2013-11-13;11;4120;1
2013-11-13;12;3840;1
2013-11-13;12;3810;1
2013-11-13;13;3588;1
2013-11-13;13;3451;1
2013-11-13;14;3809;1
2013-11-13;14;4047;1
2013-11-13;15;4166;1
2013-11-13;15;3920;1
2013-11-13;16;3909;1
2013-11-13;16;3776;1
2013-11-13;17;3676;1
2013-11-13;17;3653;1
2013-11-13;18;3483;1
2013-11-13;18;3590;1
2013-11-13;19;3316;1
2013-11-13;19;5965;0
2013-11-13;20;5174;0
2013-11-13;20;4171;0
2013-11-13;21;2906;0
2013-11-13;21;2373;0
2013-11-13;22;2316;0
2013-11-13;22;2285;0
2013-11-13;23;2339;0
2013-11-13;23;2353;0
2013-11-14;00;1896;0
2013-11-14;00;1331;0
2013-11-14;01;898;0
2013-11-14;01;667;0
2013-11-14;02;560;0
2013-11-14;02;408;0
2013-11-14;03;359;0
2013-11-14;03;347;0
2013-11-14;04;386;0
2013-11-14;04;405;0
2013-11-14;05;664;0
2013-11-14;05;907;0
2013-11-14;06;1493;0
2013-11-14;06;2620;0
2013-11-14;07;4431;0
2013-11-14;07;3521;1
2013-11-14;08;4260;1
2013-11-14;08;4654;1
2013-11-14;09;4880;1
2013-11-14;09;4882;1
2013-11-14;10;4858;1
2013-11-14;10;4694;1
2013-11-14;11;4397;1
2013-11-14;11;4281;1
2013-11-14;12;3841;1
2013-11-14;12;3854;1
2013-11-14;13;3645;1
2013-11-14;13;3611;1
2013-11-14;14;3874;1
2013-11-14;14;4098;1
2013-11-14;15;4141;1
2013-11-14;15;4024;1
2013-11-14;16;4196;1
2013-11-14;16;4065;1
2013-11-14;17;3898;1
2013-11-14;17;3785;1
2013-11-14;18;4944;0
2013-11-14;18;4952;0
2013-11-14;19;4635;0
2013-11-14;19;5873;0
2013-11-14;20;5578;0
2013-11-14;20;4613;0
2013-11-14;21;3346;0
2013-11-14;21;2781;0
2013-11-14;22;2515;0
2013-11-14;22;2598;0
2013-11-14;23;2613;0
2013-11-14;23;2463;0
2013-11-15;00;2289;0
2013-11-15;00;1755;0
2013-11-15;01;1122;0
2013-11-15;01;729;0
2013-11-15;02;572;0
2013-11-15;02;402;0
2013-11-15;03;399;0
2013-11-15;03;400;0
2013-11-15;04;369;0
2013-11-15;04;446;0
2013-11-15;05;663;0
2013-11-15;05;883;0
2013-11-15;06;1354;0
2013-11-15;06;2820;0
2013-11-15;07;4567;0
2013-11-15;07;3807;1
2013-11-15;08;4580;1
2013-11-15;08;4795;1
2013-11-15;09;4915;1
2013-11-15;09;5030;1
2013-11-15;10;5364;1
2013-11-15;10;5250;1
2013-11-15;11;5258;1
2013-11-15;11;5040;1
2013-11-15;12;4422;1
2013-11-15;12;4331;1
2013-11-15;13;4120;1
2013-11-15;13;3862;1
2013-11-15;14;3920;1
2013-11-15;14;4377;1
2013-11-15;15;4278;1
2013-11-15;15;4271;1
2013-11-15;16;4180;1
2013-11-15;16;4089;1
2013-11-15;17;3937;1
2013-11-15;17;4001;1
2013-11-15;18;3768;1
2013-11-15;18;3696;1
2013-11-15;19;3534;1
2013-11-15;19;6128;0
2013-11-15;20;5326;0
2013-11-15;20;4439;0
2013-11-15;21;3507;0
2013-11-15;21;2839;0
2013-11-15;22;2679;0
2013-11-15;22;2884;0
2013-11-15;23;2988;0
2013-11-15;23;3069;0
2013-11-16;00;2796;0
2013-11-16;00;2382;0
2013-11-16;01;1938;0
2013-11-16;01;1464;0
2013-11-16;02;1196;0
2013-11-16;02;965;0
2013-11-16;03;797;0
2013-11-16;03;752;0
2013-11-16;04;737;0
2013-11-16;04;655;0
2013-11-16;05;781;0
2013-11-16;05;795;0
2013-11-16;06;966;0
2013-11-16;06;1430;0
2013-11-16;07;1561;0
2013-11-16;07;2517;0
2013-11-16;08;2583;0
2013-11-16;08;3201;0
2013-11-16;09;3685;0
2013-11-16;09;4421;0
2013-11-16;10;4748;0
2013-11-16;10;5061;0
2013-11-16;11;4954;0
2013-11-16;11;5088;0
2013-11-16;12;4939;0
2013-11-16;12;4843;0
2013-11-16;13;4385;0
2013-11-16;13;3683;0
2013-11-16;14;3654;0
2013-11-16;14;4148;0
2013-11-16;15;4730;0
2013-11-16;15;4879;0
2013-11-16;16;5047;0
2013-11-16;16;5105;0
2013-11-16;17;4801;0
2013-11-16;17;5053;0
2013-11-16;18;4714;0
2013-11-16;18;4691;0
2013-11-16;19;4383;0
2013-11-16;19;4671;0
2013-11-16;20;4827;0
2013-11-16;20;4254;0
2013-11-16;21;3438;0
2013-11-16;21;2916;0
2013-11-16;22;2811;0
2013-11-16;22;2978;0
2013-11-16;23;3212;0
2013-11-16;23;3545;0
2013-11-17;00;3588;0
2013-11-17;00;3001;0
2013-11-17;01;2517;0
2013-11-17;01;1948;0
2013-11-17;02;1463;0
2013-11-17;02;1260;0
2013-11-17;03;960;0
2013-11-17;03;827;0
2013-11-17;04;731;0
2013-11-17;04;658;0
2013-11-17;05;607;0
2013-11-17;05;662;0
2013-11-17;06;626;0
2013-11-17;06;833;0
2013-11-17;07;672;0
2013-11-17;07;947;0
2013-11-17;08;1130;0
2013-11-17;08;1381;0
2013-11-17;09;2016;0
2013-11-17;09;2730;0
2013-11-17;10;3306;0
2013-11-17;10;3654;0
2013-11-17;11;3823;0
2013-11-17;11;3846;0
2013-11-17;12;3958;0
2013-11-17;12;3783;0
2013-11-17;13;3429;0
2013-11-17;13;3038;0
2013-11-17;14;3121;0
2013-11-17;14;4040;0
2013-11-17;15;4342;0
2013-11-17;15;4972;0
2013-11-17;16;4838;0
2013-11-17;16;4795;0
2013-11-17;17;4665;0
2013-11-17;17;4281;0
2013-11-17;18;4360;0
2013-11-17;18;4259;0
2013-11-17;19;4249;0
2013-11-17;19;3981;0
2013-11-17;20;3481;0
2013-11-17;20;2618;0
2013-11-17;21;2237;0
2013-11-17;21;2026;0
2013-11-17;22;2117;0
2013-11-17;22;1984;0
2013-11-17;23;1702;0
2013-11-17;23;1475;0
2013-11-18;00;1155;0
2013-11-18;00;853;0
2013-11-18;01;596;0
2013-11-18;01;415;0
2013-11-18;02;317;0
2013-11-18;02;285;0
2013-11-18;03;212;0
2013-11-18;03;215;0
2013-11-18;04;248;0
2013-11-18;04;369;0
2013-11-18;05;596;0
2013-11-18;05;981;0
2013-11-18;06;1433;0
2013-11-18;06;2716;0
2013-11-18;07;4496;0
2013-11-18;07;3845;1
2013-11-18;08;4357;1
2013-11-18;08;4684;1
2013-11-18;09;4822;1
2013-11-18;09;4848;1
2013-11-18;10;4474;1
2013-11-18;10;4353;1
2013-11-18;11;4152;1
2013-11-18;11;3875;1
2013-11-18;12;3677;1
2013-11-18;12;3567;1
2013-11-18;13;3408;1
2013-11-18;13;3472;1
2013-11-18;14;3669;1
2013-11-18;14;3974;1
2013-11-18;15;3974;1
2013-11-18;15;3910;1
2013-11-18;16;3905;1
2013-11-18;16;3948;1
2013-11-18;17;3668;1
2013-11-18;17;3738;1
2013-11-18;18;3531;1
2013-11-18;18;3557;1
2013-11-18;19;3312;1
2013-11-18;19;6073;0
2013-11-18;20;4646;0
2013-11-18;20;3446;0
2013-11-18;21;2336;0
2013-11-18;21;2014;0
2013-11-18;22;1823;0
2013-11-18;22;1991;0
2013-11-18;23;1804;0
2013-11-18;23;1650;0
2013-11-19;00;1314;0
2013-11-19;00;855;0
2013-11-19;01;494;0
2013-11-19;01;388;0
2013-11-19;02;274;0
2013-11-19;02;232;0
2013-11-19;03;209;0
2013-11-19;03;215;0
2013-11-19;04;249;0
2013-11-19;04;393;0
2013-11-19;05;561;0
2013-11-19;05;967;0
2013-11-19;06;1402;0
2013-11-19;06;2743;0
2013-11-19;07;4463;0
2013-11-19;07;4011;1
2013-11-19;08;4798;1
2013-11-19;08;5074;1
2013-11-19;09;5357;1
2013-11-19;09;5416;1
2013-11-19;10;5216;1
2013-11-19;10;4860;1
2013-11-19;11;4635;1
2013-11-19;11;4532;1
2013-11-19;12;4167;1
2013-11-19;12;3879;1
2013-11-19;13;3833;1
2013-11-19;13;3727;1
2013-11-19;14;3931;1
2013-11-19;14;4332;1
2013-11-19;15;4087;1
