data;hour;totale;areac
2016-07-04;07;1200;0
2016-07-04;07;1287;1
2016-07-04;08;1673;1
2016-07-04;08;1628;1
2016-07-04;09;1774;1
2016-07-04;09;1325;1
2016-07-04;10;1820;1
2016-07-04;10;1400;1
2016-07-04;11;972;1
2016-07-04;11;1220;1
2016-07-04;12;915;1
2016-07-04;12;1453;1
2016-07-04;13;1072;1
2016-07-04;13;653;1
2016-07-04;14;1392;1
2016-07-04;14;1274;1
2016-07-04;15;1146;1
2016-07-04;15;1606;1
2016-07-04;16;905;1
2016-07-04;16;1347;1
2016-07-04;17;1502;1
2016-07-04;17;729;1
2016-07-04;18;966;1
2016-07-04;18;793;1
2016-07-04;19;686;1
2016-07-04;19;1729;0
2016-07-04;20;1191;0
2016-07-04;20;1040;0
2016-07-04;21;737;0
2016-07-04;21;1001;0
2016-07-04;22;666;0
2016-07-04;22;754;0
2016-07-04;23;1151;0
2016-07-04;23;762;0
2016-07-05;00;404;0
2016-07-05;00;385;0
2016-07-05;01;337;0
2016-07-05;01;117;0
2016-07-05;02;133;0
2016-07-05;02;98;0
2016-07-05;03;88;0
2016-07-05;03;58;0
2016-07-05;04;117;0
2016-07-05;04;187;0
2016-07-05;05;223;0
2016-07-05;05;314;0
2016-07-05;06;706;0
2016-07-05;06;804;0
2016-07-05;07;1752;0
2016-07-05;07;1398;1
2016-07-05;08;1141;1
2016-07-05;08;1636;1
2016-07-05;09;1097;1
2016-07-05;09;1966;1
2016-07-05;10;1912;1
2016-07-05;10;1388;1
2016-07-05;11;1261;1
2016-07-05;11;2236;1
2016-07-05;12;1240;1
2016-07-05;12;1223;1
2016-07-05;13;1280;1
2016-07-05;13;1638;1
2016-07-05;14;1034;1
2016-07-05;14;1489;1
2016-07-05;15;913;1
2016-07-05;15;1337;1
2016-07-05;16;1185;1
2016-07-05;16;821;1
2016-07-05;17;861;1
2016-07-05;17;1196;1
2016-07-05;18;1253;1
2016-07-05;18;1118;1
2016-07-05;19;1666;1
2016-07-05;19;1172;0
2016-07-05;20;1754;0
2016-07-05;20;1316;0
2016-07-05;21;773;0
2016-07-05;21;1248;0
2016-07-05;22;707;0
2016-07-05;22;513;0
2016-07-05;23;786;0
2016-07-05;23;873;0
2016-07-06;00;628;0
2016-07-06;00;558;0
2016-07-06;01;434;0
2016-07-06;01;182;0
2016-07-06;02;170;0
2016-07-06;02;191;0
2016-07-06;03;107;0
2016-07-06;03;107;0
2016-07-06;04;125;0
2016-07-06;04;163;0
2016-07-06;05;191;0
2016-07-06;05;292;0
2016-07-06;06;473;0
2016-07-06;06;1070;0
2016-07-06;07;798;0
2016-07-06;07;1231;1
2016-07-06;08;1099;1
2016-07-06;08;1342;1
2016-07-06;09;2527;1
2016-07-06;09;910;1
2016-07-06;10;2470;1
2016-07-06;10;1562;1
2016-07-06;11;1806;1
2016-07-06;11;695;1
2016-07-06;12;1087;1
2016-07-06;12;1352;1
2016-07-06;13;802;1
2016-07-06;13;1211;1
2016-07-06;14;1336;1
2016-07-06;14;975;1
2016-07-06;15;1165;1
2016-07-06;15;1160;1
2016-07-06;16;1263;1
2016-07-06;16;982;1
2016-07-06;17;1177;1
2016-07-06;17;1766;1
2016-07-06;18;1352;1
2016-07-06;18;1421;1
2016-07-06;19;1104;1
2016-07-06;19;1213;0
2016-07-06;20;1491;0
2016-07-06;20;1664;0
2016-07-06;21;635;0
2016-07-06;21;772;0
2016-07-06;22;438;0
2016-07-06;22;633;0
2016-07-06;23;889;0
2016-07-06;23;975;0
2016-07-07;00;822;0
2016-07-07;00;707;0
2016-07-07;01;220;0
2016-07-07;01;327;0
2016-07-07;02;117;0
2016-07-07;02;147;0
2016-07-07;03;163;0
2016-07-07;03;64;0
2016-07-07;04;137;0
2016-07-07;04;182;0
2016-07-07;05;179;0
2016-07-07;05;259;0
2016-07-07;06;543;0
2016-07-07;06;705;0
2016-07-07;07;827;0
2016-07-07;07;733;1
2016-07-07;08;550;1
2016-07-07;08;1164;1
2016-07-07;09;2264;1
2016-07-07;09;650;1
2016-07-07;10;1747;1
2016-07-07;10;1356;1
2016-07-07;11;1530;1
2016-07-07;11;1407;1
2016-07-07;12;1624;1
2016-07-07;12;507;1
2016-07-07;13;985;1
2016-07-07;13;1436;1
2016-07-07;14;1294;1
2016-07-07;14;710;1
2016-07-07;15;1358;1
2016-07-07;15;646;1
2016-07-07;16;1347;1
2016-07-07;16;791;1
2016-07-07;17;652;1
2016-07-07;17;842;1
2016-07-07;18;1266;0
2016-07-07;18;1330;0
2016-07-07;19;1706;0
2016-07-07;19;1433;0
2016-07-07;20;1128;0
2016-07-07;20;1415;0
2016-07-07;21;407;0
2016-07-07;21;622;0
2016-07-07;22;645;0
2016-07-07;22;899;0
2016-07-07;23;997;0
2016-07-07;23;942;0
2016-07-08;00;486;0
2016-07-08;00;498;0
2016-07-08;01;331;0
2016-07-08;01;400;0
2016-07-08;02;72;0
2016-07-08;02;61;0
2016-07-08;03;103;0
2016-07-08;03;222;0
2016-07-08;04;211;0
2016-07-08;04;274;0
2016-07-08;05;329;0
2016-07-08;05;271;0
2016-07-08;06;529;0
2016-07-08;06;1113;0
2016-07-08;07;1390;0
2016-07-08;07;1199;1
2016-07-08;08;1519;1
2016-07-08;08;1324;1
2016-07-08;09;1195;1
2016-07-08;09;314;1
2016-07-08;10;1366;1
2016-07-08;10;1606;1
2016-07-08;11;1567;1
2016-07-08;11;869;1
2016-07-08;12;1173;1
2016-07-08;12;1529;1
2016-07-08;13;1159;1
2016-07-08;13;1087;1
2016-07-08;14;521;1
2016-07-08;14;975;1
2016-07-08;15;1837;1
2016-07-08;15;1197;1
2016-07-08;16;617;1
2016-07-08;16;852;1
2016-07-08;17;1210;1
2016-07-08;17;1252;1
2016-07-08;18;847;1
2016-07-08;18;987;1
2016-07-08;19;1021;1
2016-07-08;19;1967;0
2016-07-08;20;897;0
2016-07-08;20;1438;0
2016-07-08;21;1067;0
2016-07-08;21;1380;0
2016-07-08;22;784;0
2016-07-08;22;773;0
2016-07-08;23;895;0
2016-07-08;23;885;0
2016-07-09;00;410;0
2016-07-09;00;329;0
2016-07-09;01;296;0
2016-07-09;01;374;0
2016-07-09;02;191;0
2016-07-09;02;204;0
2016-07-09;03;192;0
2016-07-09;03;146;0
2016-07-09;04;92;0
2016-07-09;04;215;0
2016-07-09;05;265;0
2016-07-09;05;239;0
2016-07-09;06;577;0
2016-07-09;06;466;0
2016-07-09;07;733;0
2016-07-09;07;529;0
2016-07-09;08;589;0
2016-07-09;08;727;0
2016-07-09;09;1157;0
2016-07-09;09;1498;0
2016-07-09;10;839;0
2016-07-09;10;1179;0
2016-07-09;11;1161;0
2016-07-09;11;746;0
2016-07-09;12;1393;0
2016-07-09;12;597;0
2016-07-09;13;1062;0
2016-07-09;13;548;0
2016-07-09;14;1101;0
2016-07-09;14;625;0
2016-07-09;15;665;0
2016-07-09;15;718;0
2016-07-09;16;1254;0
2016-07-09;16;1116;0
2016-07-09;17;789;0
2016-07-09;17;653;0
2016-07-09;18;1028;0
2016-07-09;18;1095;0
2016-07-09;19;1339;0
2016-07-09;19;1049;0
2016-07-09;20;586;0
2016-07-09;20;641;0
2016-07-09;21;715;0
2016-07-09;21;403;0
2016-07-09;22;512;0
2016-07-09;22;712;0
2016-07-09;23;843;0
2016-07-09;23;402;0
2016-07-10;00;555;0
2016-07-10;00;422;0
2016-07-10;01;308;0
2016-07-10;01;504;0
2016-07-10;02;169;0
2016-07-10;02;329;0
2016-07-10;03;146;0
2016-07-10;03;134;0
2016-07-10;04;217;0
2016-07-10;04;112;0
2016-07-10;05;187;0
2016-07-10;05;179;0
2016-07-10;06;133;0
2016-07-10;06;270;0
2016-07-10;07;185;0
2016-07-10;07;270;0
2016-07-10;08;360;0
2016-07-10;08;411;0
2016-07-10;09;575;0
2016-07-10;09;767;0
2016-07-10;10;1060;0
2016-07-10;10;988;0
2016-07-10;11;684;0
2016-07-10;11;546;0
2016-07-10;12;431;0
2016-07-10;12;719;0
2016-07-10;13;1035;0
2016-07-10;13;855;0
2016-07-10;14;733;0
2016-07-10;14;421;0
2016-07-10;15;1141;0
2016-07-10;15;409;0
2016-07-10;16;581;0
2016-07-10;16;817;0
2016-07-10;17;761;0
2016-07-10;17;1434;0
2016-07-10;18;921;0
2016-07-10;18;969;0
2016-07-10;19;1339;0
2016-07-10;19;1345;0
2016-07-10;20;1061;0
2016-07-10;20;1130;0
2016-07-10;21;899;0
2016-07-10;21;409;0
2016-07-10;22;785;0
2016-07-10;22;299;0
2016-07-10;23;818;0
2016-07-10;23;554;0
2016-07-11;00;898;0
2016-07-11;00;401;0
2016-07-11;01;283;0
2016-07-11;01;224;0
2016-07-11;02;136;0
2016-07-11;02;134;0
2016-07-11;03;65;0
2016-07-11;03;116;0
2016-07-11;04;110;0
2016-07-11;04;134;0
2016-07-11;05;177;0
2016-07-11;05;313;0
2016-07-11;06;616;0
2016-07-11;06;626;0
2016-07-11;07;1364;0
2016-07-11;07;892;1
2016-07-11;08;1085;1
2016-07-11;08;1468;1
2016-07-11;09;1662;1
2016-07-11;09;1348;1
2016-07-11;10;1108;1
2016-07-11;10;1675;1
2016-07-11;11;903;1
2016-07-11;11;966;1
2016-07-11;12;955;1
2016-07-11;12;856;1
2016-07-11;13;1474;1
2016-07-11;13;1065;1
2016-07-11;14;1219;1
2016-07-11;14;1137;1
2016-07-11;15;924;1
2016-07-11;15;1035;1
2016-07-11;16;1413;1
2016-07-11;16;854;1
2016-07-11;17;1194;1
2016-07-11;17;755;1
2016-07-11;18;663;1
2016-07-11;18;1186;1
2016-07-11;19;1012;1
2016-07-11;19;1821;0
2016-07-11;20;930;0
2016-07-11;20;414;0
2016-07-11;21;432;0
2016-07-11;21;750;0
2016-07-11;22;936;0
2016-07-11;22;500;0
2016-07-11;23;460;0
2016-07-11;23;511;0
2016-07-12;00;371;0
2016-07-12;00;402;0
2016-07-12;01;139;0
2016-07-12;01;270;0
2016-07-12;02;179;0
2016-07-12;02;74;0
2016-07-12;03;171;0
2016-07-12;03;55;0
2016-07-12;04;120;0
2016-07-12;04;208;0
2016-07-12;05;284;0
2016-07-12;05;263;0
2016-07-12;06;633;0
2016-07-12;06;498;0
2016-07-12;07;1087;0
2016-07-12;07;551;1
2016-07-12;08;1280;1
2016-07-12;08;1712;1
2016-07-12;09;1565;1
2016-07-12;09;1704;1
2016-07-12;10;1682;1
2016-07-12;10;2510;1
2016-07-12;11;1440;1
2016-07-12;11;1320;1
2016-07-12;12;1162;1
2016-07-12;12;1530;1
2016-07-12;13;1464;1
2016-07-12;13;1522;1
2016-07-12;14;773;1
2016-07-12;14;1388;1
2016-07-12;15;1303;1
2016-07-12;15;1945;1
2016-07-12;16;1034;1
2016-07-12;16;1259;1
2016-07-12;17;1762;1
2016-07-12;17;1222;1
2016-07-12;18;1179;1
2016-07-12;18;2344;1
2016-07-12;19;2265;1
2016-07-12;19;978;0
2016-07-12;20;2611;0
2016-07-12;20;958;0
2016-07-12;21;1676;0
2016-07-12;21;1110;0
2016-07-12;22;453;0
2016-07-12;22;646;0
2016-07-12;23;517;0
2016-07-12;23;497;0
2016-07-13;00;367;0
2016-07-13;00;830;0
2016-07-13;01;343;0
2016-07-13;01;129;0
2016-07-13;02;167;0
2016-07-13;02;83;0
2016-07-13;03;136;0
2016-07-13;03;60;0
2016-07-13;04;77;0
2016-07-13;04;98;0
2016-07-13;05;149;0
2016-07-13;05;395;0
2016-07-13;06;689;0
2016-07-13;06;1310;0
2016-07-13;07;1625;0
2016-07-13;07;1281;1
2016-07-13;08;1134;1
2016-07-13;08;821;1
2016-07-13;09;2908;1
2016-07-13;09;1339;1
2016-07-13;10;2036;1
2016-07-13;10;2368;1
2016-07-13;11;1720;1
2016-07-13;11;1508;1
2016-07-13;12;1553;1
2016-07-13;12;1679;1
2016-07-13;13;1512;1
2016-07-13;13;505;1
2016-07-13;14;1479;1
2016-07-13;14;1087;1
2016-07-13;15;1383;1
2016-07-13;15;1325;1
2016-07-13;16;1424;1
2016-07-13;16;1497;1
2016-07-13;17;1478;1
2016-07-13;17;907;1
2016-07-13;18;1216;1
2016-07-13;18;1198;1
2016-07-13;19;1260;1
2016-07-13;19;1829;0
2016-07-13;20;1589;0
2016-07-13;20;981;0
2016-07-13;21;1128;0
2016-07-13;21;785;0
2016-07-13;22;994;0
2016-07-13;22;702;0
2016-07-13;23;1316;0
2016-07-13;23;663;0
2016-07-14;00;679;0
2016-07-14;00;542;0
2016-07-14;01;574;0
2016-07-14;01;256;0
2016-07-14;02;88;0
2016-07-14;02;135;0
2016-07-14;03;107;0
2016-07-14;03;61;0
2016-07-14;04;98;0
2016-07-14;04;129;0
2016-07-14;05;273;0
2016-07-14;05;391;0
2016-07-14;06;605;0
2016-07-14;06;528;0
2016-07-14;07;913;0
2016-07-14;07;1008;1
2016-07-14;08;775;1
2016-07-14;08;1110;1
2016-07-14;09;1648;1
2016-07-14;09;1621;1
2016-07-14;10;2488;1
2016-07-14;10;2308;1
2016-07-14;11;1200;1
2016-07-14;11;1648;1
2016-07-14;12;1239;1
2016-07-14;12;1229;1
2016-07-14;13;875;1
2016-07-14;13;1251;1
2016-07-14;14;1097;1
2016-07-14;14;1758;1
2016-07-14;15;1638;1
2016-07-14;15;918;1
2016-07-14;16;2094;1
2016-07-14;16;1732;1
2016-07-14;17;1108;1
2016-07-14;17;1078;1
2016-07-14;18;969;0
2016-07-14;18;1783;0
2016-07-14;19;1775;0
2016-07-14;19;1993;0
2016-07-14;20;1548;0
2016-07-14;20;1554;0
2016-07-14;21;1735;0
2016-07-14;21;403;0
2016-07-14;22;596;0
2016-07-14;22;669;0
2016-07-14;23;813;0
2016-07-14;23;585;0
2016-07-15;00;735;0
2016-07-15;00;480;0
2016-07-15;01;418;0
2016-07-15;01;311;0
2016-07-15;02;119;0
2016-07-15;02;137;0
2016-07-15;03;162;0
2016-07-15;03;75;0
2016-07-15;04;134;0
2016-07-15;04;190;0
2016-07-15;05;255;0
2016-07-15;05;377;0
2016-07-15;06;566;0
2016-07-15;06;443;0
2016-07-15;07;1220;0
2016-07-15;07;1356;1
2016-07-15;08;1182;1
2016-07-15;08;1572;1
2016-07-15;09;830;1
2016-07-15;09;2850;1
2016-07-15;10;1645;1
2016-07-15;10;1607;1
2016-07-15;11;898;1
2016-07-15;11;1329;1
2016-07-15;12;1133;1
2016-07-15;12;1388;1
2016-07-15;13;964;1
2016-07-15;13;1701;1
2016-07-15;14;1038;1
2016-07-15;14;1503;1
2016-07-15;15;972;1
2016-07-15;15;1444;1
2016-07-15;16;1433;1
2016-07-15;16;1556;1
2016-07-15;17;1233;1
2016-07-15;17;949;1
2016-07-15;18;987;1
2016-07-15;18;466;1
2016-07-15;19;537;1
2016-07-15;19;1850;0
2016-07-15;20;1435;0
2016-07-15;20;985;0
2016-07-15;21;823;0
2016-07-15;21;877;0
2016-07-15;22;558;0
2016-07-15;22;899;0
2016-07-15;23;624;0
2016-07-15;23;567;0
2016-07-16;00;1042;0
2016-07-16;00;550;0
2016-07-16;01;337;0
2016-07-16;01;283;0
2016-07-16;02;157;0
2016-07-16;02;291;0
2016-07-16;03;134;0
2016-07-16;03;146;0
2016-07-16;04;117;0
2016-07-16;04;166;0
2016-07-16;05;199;0
2016-07-16;05;307;0
2016-07-16;06;268;0
2016-07-16;06;208;0
2016-07-16;07;507;0
2016-07-16;07;385;0
2016-07-16;08;987;0
2016-07-16;08;678;0
2016-07-16;09;1173;0
2016-07-16;09;578;0
2016-07-16;10;1086;0
2016-07-16;10;1108;0
2016-07-16;11;1571;0
2016-07-16;11;1993;0
2016-07-16;12;994;0
2016-07-16;12;807;0
2016-07-16;13;1407;0
2016-07-16;13;472;0
2016-07-16;14;604;0
2016-07-16;14;563;0
2016-07-16;15;986;0
2016-07-16;15;1014;0
2016-07-16;16;621;0
2016-07-16;16;1409;0
2016-07-16;17;1180;0
2016-07-16;17;1115;0
2016-07-16;18;640;0
2016-07-16;18;1375;0
2016-07-16;19;906;0
2016-07-16;19;810;0
2016-07-16;20;1296;0
2016-07-16;20;912;0
2016-07-16;21;1026;0
2016-07-16;21;925;0
2016-07-16;22;1132;0
2016-07-16;22;292;0
2016-07-16;23;645;0
2016-07-16;23;803;0
2016-07-17;00;669;0
2016-07-17;00;937;0
2016-07-17;01;422;0
2016-07-17;01;426;0
2016-07-17;02;145;0
2016-07-17;02;194;0
2016-07-17;03;128;0
2016-07-17;03;123;0
2016-07-17;04;118;0
2016-07-17;04;84;0
2016-07-17;05;220;0
2016-07-17;05;133;0
2016-07-17;06;244;0
2016-07-17;06;344;0
2016-07-17;07;195;0
2016-07-17;07;208;0
2016-07-17;08;270;0
2016-07-17;08;283;0
2016-07-17;09;477;0
2016-07-17;09;698;0
2016-07-17;10;1141;0
2016-07-17;10;748;0
2016-07-17;11;920;0
2016-07-17;11;864;0
2016-07-17;12;741;0
2016-07-17;12;710;0
2016-07-17;13;538;0
2016-07-17;13;249;0
2016-07-17;14;773;0
2016-07-17;14;557;0
2016-07-17;15;622;0
2016-07-17;15;996;0
2016-07-17;16;1010;0
2016-07-17;16;877;0
2016-07-17;17;702;0
2016-07-17;17;1063;0
2016-07-17;18;1116;0
2016-07-17;18;944;0
2016-07-17;19;838;0
2016-07-17;19;1401;0
2016-07-17;20;742;0
2016-07-17;20;513;0
2016-07-17;21;970;0
2016-07-17;21;1181;0
2016-07-17;22;469;0
2016-07-17;22;1029;0
2016-07-17;23;580;0
2016-07-17;23;1092;0
2016-07-18;00;578;0
2016-07-18;00;484;0
2016-07-18;01;308;0
2016-07-18;01;211;0
2016-07-18;02;167;0
2016-07-18;02;165;0
2016-07-18;03;99;0
2016-07-18;03;78;0
2016-07-18;04;112;0
2016-07-18;04;101;0
2016-07-18;05;241;0
2016-07-18;05;319;0
2016-07-18;06;334;0
2016-07-18;06;968;0
2016-07-18;07;1808;0
2016-07-18;07;1112;1
2016-07-18;08;1023;1
2016-07-18;08;1160;1
2016-07-18;09;1517;1
2016-07-18;09;1177;1
2016-07-18;10;1427;1
2016-07-18;10;1541;1
2016-07-18;11;1317;1
2016-07-18;11;931;1
2016-07-18;12;588;1
2016-07-18;12;1140;1
2016-07-18;13;1015;1
2016-07-18;13;919;1
2016-07-18;14;1231;1
2016-07-18;14;1514;1
2016-07-18;15;993;1
2016-07-18;15;1250;1
2016-07-18;16;1037;1
2016-07-18;16;951;1
2016-07-18;17;633;1
2016-07-18;17;992;1
2016-07-18;18;1293;1
2016-07-18;18;1044;1
2016-07-18;19;936;1
2016-07-18;19;1476;0
2016-07-18;20;1352;0
2016-07-18;20;959;0
2016-07-18;21;1386;0
2016-07-18;21;498;0
2016-07-18;22;687;0
2016-07-18;22;488;0
2016-07-18;23;821;0
2016-07-18;23;550;0
2016-07-19;00;557;0
2016-07-19;00;316;0
2016-07-19;01;387;0
2016-07-19;01;232;0
2016-07-19;02;102;0
2016-07-19;02;90;0
2016-07-19;03;111;0
2016-07-19;03;95;0
2016-07-19;04;154;0
2016-07-19;04;257;0
2016-07-19;05;195;0
2016-07-19;05;227;0
2016-07-19;06;684;0
2016-07-19;06;1083;0
2016-07-19;07;636;0
2016-07-19;07;841;1
2016-07-19;08;1128;1
2016-07-19;08;1578;1
2016-07-19;09;1550;1
2016-07-19;09;1550;1
2016-07-19;10;1176;1
2016-07-19;10;1854;1
2016-07-19;11;1991;1
2016-07-19;11;1523;1
2016-07-19;12;716;1
2016-07-19;12;883;1
2016-07-19;13;1002;1
2016-07-19;13;1078;1
2016-07-19;14;1247;1
2016-07-19;14;1989;1
2016-07-19;15;719;1
2016-07-19;15;1154;1
2016-07-19;16;1510;1
2016-07-19;16;1384;1
2016-07-19;17;1125;1
2016-07-19;17;898;1
2016-07-19;18;964;1
2016-07-19;18;1455;1
2016-07-19;19;887;1
2016-07-19;19;2401;0
2016-07-19;20;1417;0
2016-07-19;20;1610;0
2016-07-19;21;951;0
2016-07-19;21;981;0
2016-07-19;22;921;0
2016-07-19;22;591;0
2016-07-19;23;507;0
2016-07-19;23;652;0
2016-07-20;00;775;0
2016-07-20;00;422;0
2016-07-20;01;165;0
2016-07-20;01;217;0
2016-07-20;02;111;0
2016-07-20;02;176;0
2016-07-20;03;115;0
2016-07-20;03;119;0
2016-07-20;04;112;0
2016-07-20;04;151;0
2016-07-20;05;146;0
2016-07-20;05;296;0
2016-07-20;06;426;0
2016-07-20;06;1032;0
2016-07-20;07;1135;0
2016-07-20;07;1117;1
2016-07-20;08;712;1
2016-07-20;08;1254;1
2016-07-20;09;1369;1
2016-07-20;09;1370;1
2016-07-20;10;1589;1
2016-07-20;10;762;1
2016-07-20;11;1206;1
2016-07-20;11;1287;1
2016-07-20;12;1155;1
2016-07-20;12;1151;1
2016-07-20;13;1076;1
2016-07-20;13;565;1
2016-07-20;14;1306;1
2016-07-20;14;1287;1
2016-07-20;15;1868;1
2016-07-20;15;1033;1
2016-07-20;16;1545;1
2016-07-20;16;1102;1
2016-07-20;17;1457;1
2016-07-20;17;1147;1
2016-07-20;18;1409;1
2016-07-20;18;1122;1
2016-07-20;19;978;1
2016-07-20;19;2456;0
2016-07-20;20;1289;0
2016-07-20;20;1299;0
2016-07-20;21;515;0
2016-07-20;21;504;0
2016-07-20;22;297;0
2016-07-20;22;778;0
2016-07-20;23;953;0
2016-07-20;23;475;0
2016-07-21;00;396;0
2016-07-21;00;561;0
2016-07-21;01;425;0
2016-07-21;01;274;0
2016-07-21;02;207;0
2016-07-21;02;149;0
2016-07-21;03;64;0
2016-07-21;03;118;0
2016-07-21;04;61;0
2016-07-21;04;231;0
2016-07-21;05;191;0
2016-07-21;05;345;0
2016-07-21;06;312;0
2016-07-21;06;822;0
2016-07-21;07;1180;0
2016-07-21;07;899;1
2016-07-21;08;1552;1
2016-07-21;08;1502;1
2016-07-21;09;1300;1
2016-07-21;09;760;1
2016-07-21;10;1584;1
2016-07-21;10;1596;1
2016-07-21;11;1575;1
2016-07-21;11;993;1
2016-07-21;12;1004;1
2016-07-21;12;1263;1
2016-07-21;13;815;1
2016-07-21;13;1381;1
2016-07-21;14;1041;1
2016-07-21;14;1773;1
2016-07-21;15;1018;1
2016-07-21;15;1411;1
2016-07-21;16;1231;1
2016-07-21;16;1216;1
2016-07-21;17;1608;1
2016-07-21;17;928;1
2016-07-21;18;1426;0
2016-07-21;18;1950;0
2016-07-21;19;1820;0
2016-07-21;19;612;0
2016-07-21;20;1423;0
2016-07-21;20;782;0
2016-07-21;21;728;0
2016-07-21;21;1435;0
2016-07-21;22;724;0
2016-07-21;22;835;0
2016-07-21;23;982;0
2016-07-21;23;602;0
2016-07-22;00;733;0
2016-07-22;00;505;0
2016-07-22;01;256;0
2016-07-22;01;339;0
2016-07-22;02;195;0
2016-07-22;02;93;0
2016-07-22;03;119;0
2016-07-22;03;61;0
2016-07-22;04;87;0
2016-07-22;04;112;0
2016-07-22;05;256;0
2016-07-22;05;192;0
2016-07-22;06;471;0
2016-07-22;06;624;0
2016-07-22;07;1739;0
2016-07-22;07;816;1
2016-07-22;08;1231;1
2016-07-22;08;1205;1
2016-07-22;09;1802;1
2016-07-22;09;1198;1
2016-07-22;10;2457;1
2016-07-22;10;1079;1
2016-07-22;11;1237;1
2016-07-22;11;1636;1
2016-07-22;12;1257;1
2016-07-22;12;1433;1
2016-07-22;13;679;1
2016-07-22;13;770;1
2016-07-22;14;1284;1
2016-07-22;14;1753;1
2016-07-22;15;767;1
2016-07-22;15;1040;1
2016-07-22;16;1659;1
2016-07-22;16;798;1
2016-07-22;17;1147;1
2016-07-22;17;736;1
2016-07-22;18;880;1
2016-07-22;18;932;1
2016-07-22;19;1085;1
2016-07-22;19;1381;0
2016-07-22;20;1304;0
2016-07-22;20;1185;0
2016-07-22;21;1263;0
2016-07-22;21;857;0
2016-07-22;22;307;0
2016-07-22;22;1181;0
2016-07-22;23;793;0
2016-07-22;23;499;0
2016-07-23;00;418;0
2016-07-23;00;611;0
2016-07-23;01;307;0
2016-07-23;01;390;0
2016-07-23;02;162;0
2016-07-23;02;373;0
2016-07-23;03;80;0
2016-07-23;03;187;0
2016-07-23;04;157;0
2016-07-23;04;151;0
2016-07-23;05;106;0
2016-07-23;05;258;0
2016-07-23;06;335;0
2016-07-23;06;422;0
2016-07-23;07;575;0
2016-07-23;07;542;0
2016-07-23;08;660;0
2016-07-23;08;828;0
2016-07-23;09;631;0
2016-07-23;09;878;0
2016-07-23;10;519;0
2016-07-23;10;1496;0
2016-07-23;11;1535;0
2016-07-23;11;1043;0
2016-07-23;12;937;0
2016-07-23;12;1135;0
2016-07-23;13;700;0
2016-07-23;13;731;0
2016-07-23;14;1257;0
2016-07-23;14;834;0
2016-07-23;15;1137;0
2016-07-23;15;466;0
2016-07-23;16;1016;0
2016-07-23;16;958;0
2016-07-23;17;572;0
2016-07-23;17;1094;0
2016-07-23;18;1291;0
2016-07-23;18;1725;0
2016-07-23;19;1315;0
2016-07-23;19;822;0
2016-07-23;20;1044;0
2016-07-23;20;767;0
2016-07-23;21;728;0
2016-07-23;21;734;0
2016-07-23;22;850;0
2016-07-23;22;777;0
2016-07-23;23;476;0
2016-07-23;23;572;0
2016-07-24;00;793;0
2016-07-24;00;390;0
2016-07-24;01;350;0
2016-07-24;01;380;0
2016-07-24;02;185;0
2016-07-24;02;304;0
2016-07-24;03;72;0
2016-07-24;03;190;0
2016-07-24;04;124;0
2016-07-24;04;133;0
2016-07-24;05;125;0
2016-07-24;05;120;0
2016-07-24;06;153;0
2016-07-24;06;260;0
2016-07-24;07;243;0
2016-07-24;07;273;0
2016-07-24;08;241;0
2016-07-24;08;138;0
2016-07-24;09;571;0
2016-07-24;09;290;0
2016-07-24;10;1129;0
2016-07-24;10;1022;0
2016-07-24;11;798;0
2016-07-24;11;896;0
2016-07-24;12;920;0
2016-07-24;12;656;0
2016-07-24;13;685;0
2016-07-24;13;463;0
2016-07-24;14;509;0
2016-07-24;14;799;0
2016-07-24;15;1072;0
2016-07-24;15;1086;0
2016-07-24;16;894;0
2016-07-24;16;870;0
2016-07-24;17;1364;0
2016-07-24;17;760;0
2016-07-24;18;977;0
2016-07-24;18;852;0
2016-07-24;19;900;0
2016-07-24;19;531;0
2016-07-24;20;970;0
2016-07-24;20;965;0
2016-07-24;21;492;0
2016-07-24;21;387;0
2016-07-24;22;569;0
2016-07-24;22;452;0
2016-07-24;23;820;0
2016-07-24;23;771;0
2016-07-25;00;598;0
2016-07-25;00;298;0
2016-07-25;01;217;0
2016-07-25;01;190;0
2016-07-25;02;111;0
2016-07-25;02;64;0
2016-07-25;03;150;0
2016-07-25;03;68;0
2016-07-25;04;122;0
2016-07-25;04;134;0
2016-07-25;05;243;0
2016-07-25;05;444;0
2016-07-25;06;575;0
2016-07-25;06;929;0
2016-07-25;07;1065;0
2016-07-25;07;700;1
2016-07-25;08;947;1
2016-07-25;08;1384;1
2016-07-25;09;2131;1
2016-07-25;09;1624;1
2016-07-25;10;1122;1
2016-07-25;10;1520;1
2016-07-25;11;562;1
2016-07-25;11;1236;1
2016-07-25;12;872;1
2016-07-25;12;1500;1
2016-07-25;13;957;1
2016-07-25;13;1127;1
2016-07-25;14;740;1
2016-07-25;14;663;1
2016-07-25;15;697;1
2016-07-25;15;1393;1
2016-07-25;16;737;1
2016-07-25;16;838;1
2016-07-25;17;826;1
2016-07-25;17;1649;1
2016-07-25;18;1445;1
2016-07-25;18;1352;1
2016-07-25;19;1328;1
2016-07-25;19;1890;0
2016-07-25;20;1305;0
2016-07-25;20;1091;0
2016-07-25;21;526;0
2016-07-25;21;691;0
2016-07-25;22;760;0
2016-07-25;22;271;0
2016-07-25;23;913;0
2016-07-25;23;509;0
2016-07-26;00;457;0
2016-07-26;00;423;0
